measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250426075914.311222_UY_webconnectivity_dc5ae1d3c3c046bd,https://www.888sport.es,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426075912.563355_UY_webconnectivity_09d5b0156a6cc0bc,https://www.williamhill.es,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426075905.908219_UY_webconnectivity_f73935f44feb4925,https://www.888casino.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426075904.370845_UY_webconnectivity_31e9c2e59826026a,https://www.spincasino.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426075902.834555_UY_webconnectivity_8d820b85b69a1c9b,https://www.21casino.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426075857.818640_UY_webconnectivity_7106d28d470fc58c,https://www.888poker.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426075856.384470_UY_webconnectivity_9e92819ec4b99327,https://www.bitstarz.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426075850.425390_UY_webconnectivity_3ea781953ed79623,https://www.megafaraon.co,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075849.522614_UY_webconnectivity_50c88f9148859eb0,https://www.22bet.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,203
20250426075848.099042_UY_webconnectivity_925f774d7ebabf11,https://www.trustdice.win,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426075847.269587_UY_webconnectivity_a9c0305faf50b5b4,https://www.megapari.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,203
20250426075846.144590_UY_webconnectivity_ee85ef640697bfbe,https://www.gamdom.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426075842.866383_UY_webconnectivity_bef734db482ec5d5,https://www.betwinner1.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426075841.945834_UY_webconnectivity_9557fd3d1674c188,https://www.1xbet.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,203
20250426075546.229994_UY_webconnectivity_6cf0397adde7c10e,https://www.bodog.com/es/casino,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426075545.285470_UY_webconnectivity_eabb15c9a4690801,https://redblackline.net/home,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075526.365972_UY_webconnectivity_770132b59fb00175,https://www.casino.com/ar/juegos-de-casino/,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426075519.999948_UY_webconnectivity_16ac15206b5eee06,https://gg.bet/es,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426075503.815851_UY_webconnectivity_bcfe935882a6cb1b,https://pinkgame.net/sports.php,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075459.818807_UY_webconnectivity_c7a4331645121895,https://pinkgame.net/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075418.969826_UY_webconnectivity_2bb14e5a120e0057,https://jugaygana.online/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075353.767879_UY_webconnectivity_0e7b201412f52968,https://betglobal.com/es/sports,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075221.501599_UY_webconnectivity_fd989972ee5a4068,https://www.m88.io,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075042.493790_UY_webconnectivity_9dddf87168da8129,https://www.hatbet56.com/tf,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426074652.183930_UY_webconnectivity_1396b369ba8ab2fc,https://lp.betglobal.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426074623.477720_UY_webconnectivity_969a79fd388ce031,https://www.joyfulbet.io,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426074450.321317_UY_webconnectivity_45395ddb40177e31,https://www.yummygame.io,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426074413.872559_UY_webconnectivity_127cda96f0c2810e,https://bitcasino.io/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426074333.436868_UY_webconnectivity_3d42f5008338e01f,https://www.casimba.com/en,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426074326.769718_UY_webconnectivity_43aee1eaf7d0847b,https://luckyhandcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426074303.958485_UY_webconnectivity_7394bfa7fed2fd5a,https://betcris.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426074249.698369_UY_webconnectivity_f3a74f1f491b846c,https://jackpotcity.org,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426074236.184434_UY_webconnectivity_55cc4e86eef46903,https://gate777.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426074230.470739_UY_webconnectivity_8968376ed60c6378,https://www.betfair.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426074210.585644_UY_webconnectivity_019ed487404f5546,https://pokerstars.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426074209.873148_UY_webconnectivity_693fcc88361c726d,https://bodog.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426074206.432268_UY_webconnectivity_03099770014d0d80,https://casin0.chan2.com,None,generic_timeout_error,inconsistent,False,AS6057,200.40.53.101,-1
20250426074037.806555_UY_webconnectivity_eb2f16bb71e937c6,https://cloudbet.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426074024.499891_UY_webconnectivity_5803d36be7136f18,https://europacasino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426074023.172430_UY_webconnectivity_bad7138842dc187f,https://kingbillycasino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426074016.304227_UY_webconnectivity_b50a001428ca46c0,https://mr.bet,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426074013.943088_UY_webconnectivity_e380ad0a6a7337c3,https://vulkanvegas.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426073945.173229_UY_webconnectivity_d88443fdb8407532,https://micasino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426073941.898441_UY_webconnectivity_6c2aa8282850a9bc,https://celuapuestas.pro,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426073940.058569_UY_webconnectivity_a04e1b75e4890a9c,https://playzee.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426073939.138069_UY_webconnectivity_0e183b1275f38d79,https://888casino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426073928.177970_UY_webconnectivity_246b0b20f30fbee0,https://21casino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426073824.997686_UY_webconnectivity_9dd830f4cbcfa089,https://rojadirecta2.org,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426073647.632158_UY_webconnectivity_e4b5398e07bbc2dc,https://futbollibretvonline.pe,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426073446.779748_UY_webconnectivity_383d2c6ae8bbb9cb,https://futbollibreperu.net,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426073411.758306_UY_webconnectivity_289083d327e49b6b,https://futbollibretvhd.pe,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426073337.292300_UY_webconnectivity_0e0c1a612cc9ad6d,https://libre.futbol,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426073329.568179_UY_webconnectivity_ef01d0ce794691e5,https://megapari.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,203
20250426073328.443679_UY_webconnectivity_61381192fa214bad,https://casino33.co,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426073322.812276_UY_webconnectivity_f29ddb2e229ba5be,https://20bet.com/es_ar,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426073311.054047_UY_webconnectivity_f4968d7774f28556,https://www.betboro.com/ar/,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426073310.231793_UY_webconnectivity_d48ea64e126e4a7c,https://www.betboro.com/sk/,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426073308.594635_UY_webconnectivity_12503821f74073b8,https://www.betboro.com/pt/,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426073309.416878_UY_webconnectivity_5a82ff4082f09fd7,https://www.betboro.com/pb/,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426073307.770246_UY_webconnectivity_5cbf1c2f4e2334f8,https://www.betboro.com/tr/,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426073306.953115_UY_webconnectivity_681bd98d922c13df,https://www.betboro.com/fal,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426073306.123822_UY_webconnectivity_713ec5c6da239c66,https://www.betboro.com/es/,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426073305.325956_UY_webconnectivity_a46bec8672ef9886,https://www.betboro.com/en/,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426073304.715859_UY_webconnectivity_57fb23748f3599cb,https://www.betboro.com/,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426073302.958406_UY_webconnectivity_a664909d7feef819,https://www.betrebels.com/es/,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426073147.371983_UY_webconnectivity_0fca55f724a7140c,https://www.hatbet56.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426073047.566490_UY_webconnectivity_b7a6134cb6b48732,https://www.spinland.bet,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426073003.131999_UY_webconnectivity_bee9ff78af562332,https://bitcasino.io,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426072910.489370_UY_webconnectivity_b481ca55057ce350,https://20bet.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426072905.063088_UY_webconnectivity_9ede22afdcf4356f,https://jessiegold.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426072859.304144_UY_webconnectivity_55ff0e0709523bd9,https://megapari.com/es?tag=d_1901001m_25437c_,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,203
20250426072753.998523_UY_webconnectivity_8f7826a03c232c1e,https://cbet.gg/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426072448.966905_UY_webconnectivity_da90e12c84ef1819,https://roobet.com/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426072446.191507_UY_webconnectivity_2d643901314c6632,https://melbet.com/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,203
20250426072406.159838_UY_webconnectivity_6f95481a7ce8c366,https://platinoclub.net/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426072404.516900_UY_webconnectivity_78a3eff99388385b,https://oc88.com/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426072254.577941_UY_webconnectivity_b523e08056aa85ed,https://zonax.club/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426072248.021341_UY_webconnectivity_382e5b25fd301324,https://pinkplay.net/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426072238.917965_UY_webconnectivity_261dbeb5262082aa,https://1xbet.com/es,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,203
20250426072224.312149_UY_webconnectivity_ffe2a3fd44d98a2a,https://www.20bet.com/es,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426072223.448015_UY_webconnectivity_3133ce5c8adb94ea,https://mystake.com/en,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426072218.536563_UY_webconnectivity_1fb1abb9b61f4713,http://www.oasispro.club/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426072211.571327_UY_webconnectivity_0cf725696063eb00,http://www.quarzoazul.com/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426072209.640804_UY_webconnectivity_953db469bae6978d,http://www.1xbet.com/,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,203
20250426072132.148669_UY_webconnectivity_82bfbf109d61c58d,https://www.magisapk.com/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426072104.707044_UY_webconnectivity_e8cb617068fd8b5b,https://magistvtv.com/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426072046.779059_UY_webconnectivity_48e976c0549960fa,https://www.tvmagis.pro/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426071932.643520_UY_webconnectivity_8065e8a5013f7a1a,https://magistvperu.org/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426071917.693319_UY_webconnectivity_cf4fdd3dc1607db7,https://magistvmex.com/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426071906.636702_UY_webconnectivity_681a66252896c3c4,https://magistv.vip/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426071802.134808_UY_webconnectivity_f16808291daa54a2,https://magistvgo.com/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426071709.588730_UY_webconnectivity_2f1679f0b3885de9,https://magistv-ecuador.com/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426071540.304066_UY_webconnectivity_5b363911a75b0649,https://www.tvmagis.pro,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426071538.152961_UY_webconnectivity_a62953dc1ed6a668,https://www.magistv.net,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426071535.997338_UY_webconnectivity_a9feb60d46868270,https://kodipro.org/downloader/Mospy%20Tv_3.0.3.apk,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426071523.706788_UY_webconnectivity_1c7591ce2d4dfbf9,https://h5.rainbowex.life/#/pages/download/download,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426071521.553494_UY_webconnectivity_8d9c6e41f50d175b,https://h5.rainbowex.life/#/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426071420.222877_UY_webconnectivity_1dceebc590a3a26e,https://22bet.com/es,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,203
20250426071400.459663_UY_webconnectivity_cb941162e2d557cb,https://1xcasino-172143.top/es,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426071159.926406_UY_webconnectivity_37f0393c2b5b33e6,https://club365.io/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426070900.322184_UY_webconnectivity_b364b7d339113dab,https://stake.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426070859.502858_UY_webconnectivity_1e59bfe65e93e12a,https://mystake.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426070215.031041_UY_webconnectivity_a1dad41feef4aa89,https://www.rojadirectatvenvivo.me,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426070157.626642_UY_webconnectivity_525bdb1f1cbe1a88,https://www.rojadirecta.click,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426070049.221055_UY_webconnectivity_828cecbb45165f1a,https://www.rojadirectalive.net,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065931.993223_UY_webconnectivity_2a850b1176ac18c5,https://libretv.futbol,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426065930.153222_UY_webconnectivity_787772bd80a6399d,https://futbollibrehd.live,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426065924.618561_UY_webconnectivity_3d6c192cd0e066a9,https://futbollibretvpe.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426065919.294011_UY_webconnectivity_d799237c64f650ba,https://futbollibre2.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426065918.022308_UY_webconnectivity_ef932e634a17e7b6,https://futbollibreonline.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426065627.276972_UY_webconnectivity_daa8a059671c8545,https://www.tipgol.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065620.207493_UY_webconnectivity_20a10727ed906a34,https://sprots.sportium.es,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426065602.119961_UY_webconnectivity_570f09329802f82b,https://www.10bet.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065553.688921_UY_webconnectivity_007827510e7d01bd,https://www.gol.casino.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426065542.755528_UY_webconnectivity_901d6fc5fd628e9a,https://www.galemartin.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426065537.613681_UY_webconnectivity_945e5d2ab8d03eac,https://www.tonybet.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065529.629159_UY_webconnectivity_0f2780ead9835b28,https://www.betonline.ag,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426065528.809643_UY_webconnectivity_6f5d2d398b32afed,https://www.gametwist.com/es,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065517.552628_UY_webconnectivity_f35a83799780817f,https://www.bimsports.com,None,generic_timeout_error,inconsistent,False,AS6057,200.40.53.101,-1
20250426065410.365691_UY_webconnectivity_6f2630a3cfbb6b1c,https://www.global.138.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426065332.788890_UY_webconnectivity_c3e6ffc260684f15,https://www.lsbet.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065330.937764_UY_webconnectivity_63713e7c049cc09d,https://www.sports.betway.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426065324.495810_UY_webconnectivity_b1a760d260b94838,https://www.treasuremile.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065322.532203_UY_webconnectivity_dfcc30374e97000f,https://allslotscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426065316.587261_UY_webconnectivity_5a9cb5aa02ac3429,https://www.ubet.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426065307.188703_UY_webconnectivity_4b66901fa6d00be5,https://www.betclic.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426065251.376672_UY_webconnectivity_fe9480a2a4fe8b67,https://www.gtbets.eu,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426065235.646268_UY_webconnectivity_133c9be5e75384d5,https://www.trillonario.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065230.729999_UY_webconnectivity_717267159e6f7177,https://www.spanish.slotsmagic.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426065207.151111_UY_webconnectivity_1c6aae8ad1819439,https://www.tiplix.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065206.260289_UY_webconnectivity_0865ebfd47c70805,https://www.luckycreek.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065135.019539_UY_webconnectivity_0d2ea7f9321724e8,https://play.mansioncasino.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426065114.528464_UY_webconnectivity_12941a88791cf78d,https://www.championsbet.net,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426065034.508104_UY_webconnectivity_2ea33796790cceb6,https://www.betmclean.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065029.901693_UY_webconnectivity_a0688c7cab64aa9e,https://www.cashpotcasino.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426065023.967048_UY_webconnectivity_0de26017d5cebd81,https://www.casino1club.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065011.964508_UY_webconnectivity_442f6c14e8af0554,https://www.bombaybets.eu,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426065010.749022_UY_webconnectivity_1815e340a97bbf2e,https://www.etopaz.az,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426064954.159592_UY_webconnectivity_97cf0c4869cdefa4,https://www.palaceofchance.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426064948.120405_UY_webconnectivity_668b3bf215de3d67,https://www.eurogrand.com/es/ar,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426064931.729931_UY_webconnectivity_cae88dd7aa21f645,https://es.888poker.comwww.888casino.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426064924.654817_UY_webconnectivity_579f973232f70db3,https://apuestasdeportivas.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064922.194001_UY_webconnectivity_f56682c448e981f0,https://pokerstar.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426064854.347200_UY_webconnectivity_4a66ba303f19ae67,https://es.casino.guru,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064851.991504_UY_webconnectivity_5e08bda9c7bf33d0,https://apuestas-deportivas.es,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064850.861313_UY_webconnectivity_71216755ec75cd52,https://spinpalace.com/español/ar,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,404
20250426064847.281990_UY_webconnectivity_d8409f12c178521d,https://casinoepoca.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426064846.051344_UY_webconnectivity_b2a5a696a928fc8d,https://webapuestas.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064844.611525_UY_webconnectivity_79218d41e30da579,https://luckynuggetcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064832.947092_UY_webconnectivity_3949667618a10bda,https://legalbet.es/casas-de-apuestas,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426064832.022010_UY_webconnectivity_896a34069bd60ac2,https://machancecasino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426064828.702755_UY_webconnectivity_11709704626f818f,https://casino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064831.204788_UY_webconnectivity_e2867e46baa490dc,https://cardschat.com/ar/casinos,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064825.837062_UY_webconnectivity_e2ce1d72832ff9d0,https://sportium.es,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064821.067791_UY_webconnectivity_578a9419dc6537a5,https://betstars.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
